task,head,run_tag,context_length,k,split,context_length_min,total_compute_min,n_subjects,n_segments,seg_accuracy,seg_balanced_accuracy,seg_macro_f1,seg_auroc,mean_prob_accuracy,mean_prob_balanced_accuracy,mean_prob_macro_f1,mean_prob_auroc,majority_accuracy,majority_balanced_accuracy,majority_macro_f1,majority_auroc,mean_prob_auroc_ci_lo,mean_prob_auroc_ci_hi,mean_prob_bal_acc_ci_lo,mean_prob_bal_acc_ci_hi
age_class,lstm,,30s,25,test,0.5,12.5,1861,46525,0.6568941429339065,0.6114246755439369,0.5816189123221828,0.8245024824505395,0.6980118216012896,0.6586823887483972,0.626707009218884,0.8594781963983547,0.7001612036539495,0.6678435126256145,0.6325311612982846,0.8594781963983547,,,,
age_class,lstm,,30s,250,test,0.5,125.0,1861,465250,0.6609113379903278,0.6155810912102615,0.5849983057101026,0.8281716472363406,0.6985491671144546,0.6600089599311317,0.6281010630109353,0.8626958380722085,0.7006985491671145,0.6612521827873339,0.6292628359651983,0.8626958380722085,,,,
age_class,lstm,,30s,3,test,0.5,1.5,1861,5583,0.6290524807451191,0.573333240419834,0.5529169306121816,0.7943142697131867,0.677055346587856,0.625842080744394,0.6045164463444453,0.8326508490012694,0.6518001074691027,0.6230103499901011,0.58426476799916,0.8326508490012694,,,,
age_class,lstm,,30s,30,test,0.5,15.0,1861,55830,0.6597707325810496,0.6141302030171881,0.584057188275123,0.8258873271882857,0.7028479312197743,0.6641615171762599,0.6321235633651742,0.8619062566083344,0.7001612036539495,0.6624151420153779,0.6296489835019258,0.8619062566083344,,,,
age_class,lstm,,30s,320,test,0.5,160.0,1861,595520,0.6600114185921547,0.6144828251671365,0.5839168800880252,0.8279612608063829,0.6980118216012896,0.6611159922364848,0.6276661964491591,0.86215172208674,0.6969371305749597,0.6599419068590525,0.6263074327425177,0.86215172208674,,,,
age_class,lstm,,30s,4,test,0.5,2.0,1861,7444,0.6442772702847931,0.5950924214750352,0.5707328807966657,0.8064578283632868,0.6878022568511553,0.6375810401115624,0.615549502030531,0.8468783142668013,0.6560988715744224,0.657392107477329,0.6090368570778953,0.8468783142668013,,,,
age_class,lstm,,30s,40,test,0.5,20.0,1861,74440,0.6595781837721655,0.6143447694949081,0.583941174474466,0.8272984624079833,0.7017732401934443,0.6682287478643772,0.6329396372710966,0.8624008908976332,0.6974744760881246,0.6636828077532596,0.6282101768306222,0.8624008908976332,,,,
age_class,lstm,,30s,400,test,0.5,200.0,1861,744400,0.6603627082213863,0.6145003495125315,0.5841859199516959,0.8280097556892049,0.7001612036539495,0.6612176140479488,0.628961117048255,0.8621608456313344,0.7023105857066093,0.6599713064933729,0.6295801460133886,0.8621608456313344,,,,
age_class,lstm,,30s,5,test,0.5,2.5,1861,9305,0.6416980118216012,0.5896078579427552,0.5653339927309969,0.8094690784703996,0.6861902203116604,0.632423072372545,0.609964926336345,0.8485902762866369,0.6738312735088662,0.6332517665318765,0.6027629134412913,0.8485902762866369,,,,
age_class,lstm,,30s,50,test,0.5,25.0,1861,93050,0.6597313272434175,0.6148259055472959,0.584418713900794,0.827176889969283,0.7044599677592692,0.667990829325852,0.6347799508013127,0.8622776838111482,0.6942504030091349,0.657372112820116,0.6249588002835066,0.8622776838111482,,,,
age_class,lstm,,30s,500,test,0.5,250.0,1861,930500,0.6606899516389038,0.6148673443011349,0.5844178719693944,0.8281740870809197,0.6980118216012896,0.6611159922364848,0.6278991929589671,0.8623610413294815,0.6996238581407845,0.6570833302877525,0.6270458193957694,0.8623610413294815,,,,
age_class,lstm,,30s,6,test,0.5,3.0,1861,11166,0.646247537166398,0.5944339864600966,0.5689230820704122,0.8140934836136879,0.6824288017195056,0.6403786268313189,0.6115161786699713,0.8523028907096295,0.6598602901665771,0.631169041895591,0.5917503582666331,0.8523028907096295,,,,
age_class,lstm,,30s,60,test,0.5,30.0,1861,111660,0.6585079706251119,0.612680599217263,0.5828511799979817,0.8271344579688641,0.6942504030091349,0.6587200421861561,0.6245077891873096,0.8621062148570643,0.6915636754433101,0.655569810736543,0.6213875138406224,0.8621062148570643,,,,
age_class,lstm,,30s,8,test,0.5,4.0,1861,14888,0.6537479849543256,0.6069900891323595,0.5795049019223313,0.820275492946854,0.707146695325094,0.6759697201984105,0.6418740099499168,0.8599447287102372,0.6904889844169801,0.666056611681024,0.6270297222803679,0.8599447287102372,,,,
age_class,lstm,,30s,80,test,0.5,40.0,1861,148880,0.6596453519613111,0.6131705882794739,0.5835758350605524,0.8270354411816495,0.6969371305749597,0.6530537530373941,0.6238768689572151,0.8616593708042384,0.6996238581407845,0.6655064680201385,0.6326201006865638,0.8616593708042384,,,,
age_class,lstm,,30s,all,test,0.5,,1861,2092285,0.6774923110379322,0.619114609283818,0.5880666392695303,0.8384476165944768,0.6974744760881246,0.6583296378423286,0.6261563072500037,0.862325840575671,0.6980118216012896,0.6574096600816627,0.6258378814902562,0.862325840575671,,,,
age_class,lstm,,10m,1,test,10.0,10.0,1861,1861,0.6802794196668458,0.6126858421799911,0.6019856838109469,0.8323574155103857,0.6802794196668458,0.6126858421799911,0.6019856838109469,0.8323574155103857,0.6802794196668458,0.6126858421799911,0.6019856838109469,0.8323574155103857,,,,
age_class,lstm,,10m,10,test,10.0,100.0,1861,18610,0.7064481461579796,0.6518513471112505,0.6320502095075534,0.8619522589283721,0.7469102632993014,0.693254542536884,0.6742076161783217,0.8911171441151836,0.7313272434175174,0.6871361774297046,0.6602141675912643,0.8911171441151836,,,,
age_class,lstm,,10m,100,test,10.0,1000.0,1861,103691,0.7261189495713225,0.6611372847948641,0.6405001600180049,0.8728417240939114,0.7490596453519613,0.6938054741370282,0.6767709259391558,0.892980844157785,0.7479849543256314,0.6965247754591054,0.6774453925686356,0.892980844157785,,,,
age_class,lstm,,10m,12,test,10.0,120.0,1861,22332,0.7087587318645889,0.6554468810357684,0.6353404031217147,0.8609224497493194,0.7528210639441161,0.6974741528540914,0.6806987599097386,0.8897579674197011,0.7442235357334767,0.7011481068524317,0.6769070564688983,0.8897579674197011,,,,
