task,head,run_tag,context_length,k,split,context_length_min,total_compute_min,n_subjects,n_segments,seg_accuracy,seg_balanced_accuracy,seg_macro_f1,seg_auroc,mean_prob_accuracy,mean_prob_balanced_accuracy,mean_prob_macro_f1,mean_prob_auroc,majority_accuracy,majority_balanced_accuracy,majority_macro_f1,majority_auroc,mean_prob_auroc_ci_lo,mean_prob_auroc_ci_hi,mean_prob_bal_acc_ci_lo,mean_prob_bal_acc_ci_hi
age_class,transformer,,30s,3,test,0.5,1.5,1859,5577,0.6221983145060068,0.5931484901603191,0.5504737978865472,0.8038665878497803,0.6627218934911243,0.6255578725021378,0.5885477110998781,0.835235163058489,0.635287789133943,0.6199535662715032,0.5660099106542907,0.835235163058489,0.8214595245615702,0.8496910960895723,0.5960359323050602,0.6539356753091536
age_class,transformer,,30s,30,test,0.5,15.0,1859,55770,0.6375291375291375,0.6131646525588504,0.5667513278338424,0.8194666212736536,0.6820871436256052,0.6591392390099082,0.6157975272335396,0.8576780356346266,0.6745562130177515,0.6650122176413037,0.6144032489599683,0.8576780356346266,0.8449666586737088,0.870010592990547,0.6305537216885719,0.6840988010294569
age_class,transformer,,30s,320,test,0.5,160.0,1859,594880,0.6385758472296934,0.6146416711895569,0.5679397204234707,0.8201235744268969,0.6837009144701452,0.6654774889540757,0.6202518076944307,0.85851134521956,0.6772458310919849,0.6557934329202143,0.6121132304757144,0.85851134521956,0.8458022587424366,0.8708738425778672,0.6372801372662299,0.6929935026004469
age_class,transformer,,30s,4,test,0.5,2.0,1859,7436,0.6242603550295858,0.5970219638729198,0.5541526636435005,0.8077329054304457,0.6724045185583647,0.6434481295326487,0.6059877208504776,0.8408001971518974,0.6309844002151694,0.630501667727555,0.5761698478714713,0.8408001971518974,0.8264581385095991,0.8541454551022122,0.6162601093063176,0.671133497879206
age_class,transformer,,30s,40,test,0.5,20.0,1859,74360,0.6389187735341582,0.6145436083989453,0.5679977986084176,0.8203161828115951,0.6799354491662184,0.6555446957397458,0.6128537691319175,0.858898338029657,0.6793975255513717,0.6651182019156212,0.6178167447520906,0.858898338029657,0.8462130506178429,0.8708187341845337,0.6274948607292762,0.6829720418311769
age_class,transformer,,30s,400,test,0.5,200.0,1859,743600,0.6388717052178591,0.6158207929645122,0.5686474387596027,0.8202960173185758,0.6847767616998386,0.6675987427706945,0.6216053693885396,0.8586498764534766,0.6767079074771383,0.6564328934480598,0.6122603913333923,0.8586498764534766,0.8459602229625409,0.8709940394590878,0.6403574227243303,0.6953940044995278
age_class,transformer,,30s,5,test,0.5,2.5,1859,9295,0.6248520710059171,0.6005938116615184,0.554033258695782,0.8116779325947695,0.6637977407208177,0.6470395012904918,0.5989685149810399,0.8448540891559576,0.6401291016675632,0.6321679663593854,0.5776525006095743,0.8448540891559576,0.8322689043435865,0.8579915296500584,0.6191519375320848,0.6749600335667564
age_class,transformer,,30s,50,test,0.5,25.0,1859,92950,0.6373211403980634,0.6138036121503913,0.5668853746376017,0.8195722517205618,0.6837009144701452,0.661494801368532,0.6178888568220292,0.8582783211347033,0.6799354491662184,0.6642529366810005,0.6167784291711489,0.8582783211347033,0.8457270315173905,0.8703671260829086,0.6332637442452973,0.6882262890571297
age_class,transformer,,30s,500,test,0.5,250.0,1859,929500,0.638512103281334,0.6151253703699057,0.5681165479772319,0.820247478994526,0.6880043033889188,0.6715015500679331,0.6252627006029271,0.8585664267399352,0.6793975255513717,0.6627881510626866,0.6164881872556964,0.8585664267399352,0.8458732313685192,0.870994101084593,0.6439078167762342,0.6988505919179201
age_class,transformer,,30s,6,test,0.5,3.0,1859,11154,0.6279361663977049,0.6009269494066414,0.5564433166413177,0.8130792755452491,0.6729424421732114,0.6466310035334132,0.6034595702261426,0.8483850567647201,0.6347498655190963,0.6330876003766223,0.5766687340628025,0.8483850567647201,0.8348313805443007,0.8611142336611516,0.6174468803347521,0.6735763447064247
age_class,transformer,,30s,60,test,0.5,30.0,1859,111540,0.6377801685493993,0.6137819502565603,0.5672194027393381,0.8195194840253518,0.6826250672404519,0.6618345017045311,0.6174884526947207,0.8576378294824148,0.6745562130177515,0.6567555861135995,0.6109756224445848,0.8576378294824148,0.8450159735985627,0.869774468057995,0.6338293299046737,0.6892932880070681
age_class,transformer,,30s,8,test,0.5,4.0,1859,14872,0.6316568047337278,0.6064815962019362,0.5613047437104203,0.814636641527206,0.6729424421732114,0.650708592526049,0.6069206261795443,0.8520747601707397,0.6525013448090371,0.6561222246479064,0.5973346795351384,0.8520747601707397,0.8394172613433512,0.8647781602625126,0.6221807972826181,0.6776165225975369
age_class,transformer,,30s,80,test,0.5,40.0,1859,148720,0.6382799892415277,0.6145167790601841,0.5679773722966789,0.8200856081429819,0.6826250672404519,0.6612519889912973,0.6164471101842928,0.8585324699539512,0.6750941366325982,0.6612638385977649,0.6136352094388261,0.8585324699539512,0.846085972752325,0.8704209720573475,0.6344711967354237,0.6874217260273331
age_class,transformer,,30s,all,test,0.5,,1859,2079880,0.6564027732369175,0.6214586280161943,0.5720426060458793,0.8311965380148267,0.684238838084992,0.6688207160117737,0.6218778541231006,0.8587015458791271,0.6788596019365251,0.6621971345142234,0.6161639634176211,0.8587015458791271,0.8460452869849541,0.8710458273938132,0.6413183949331579,0.6963896258285541
age_class,transformer,,10m,1,test,10.0,10.0,1859,1859,0.6525013448090371,0.5743413291689634,0.5627976739139484,0.8178063283546676,0.6525013448090371,0.5743413291689634,0.5627976739139484,0.8178063283546676,0.6525013448090371,0.5743413291689634,0.5627976739139484,0.8178063283546676,0.8028334518223306,0.8323923532205296,0.5456521053486523,0.6015098936891716
age_class,transformer,,10m,10,test,10.0,100.0,1859,18590,0.65771920387305,0.6104902021877441,0.5836065562561719,0.8290602238200927,0.7019903173749328,0.6505721826445366,0.6260572076522272,0.8640194484367947,0.6831629908552985,0.6438669085659271,0.6137420014522553,0.8640194484367947,0.8511062323645122,0.8760051067413988,0.6230468008584783,0.6786683709658028
age_class,transformer,,10m,100,test,10.0,1000.0,1859,103508,0.6819569501874251,0.6269788569631504,0.5966150482266721,0.8432453716610433,0.7052178590640129,0.6557054670180842,0.6303067405969228,0.8690034463571861,0.6993006993006993,0.6564856939004081,0.6286518042104812,0.8690034463571861,0.8564635299410709,0.881399011559758,0.6278552495773286,0.6834355431651521
age_class,transformer,,10m,12,test,10.0,120.0,1859,22308,0.6626770665232203,0.6170441800262848,0.5895742290074902,0.8317391310633183,0.7073695535233997,0.6602392310079387,0.6343697193507255,0.8661650785273641,0.6874663797740721,0.6526431801890193,0.6211306403865932,0.8661650785273641,0.8533340258608444,0.878698147027007,0.632881921610217,0.6877885863215792
age_class,transformer,,10m,16,test,10.0,160.0,1859,29744,0.666117536309844,0.6209412179011586,0.5929423481128288,0.8323411382032574,0.7052178590640129,0.6556400153682426,0.6302499162547254,0.8676899815065301,0.6955352339967724,0.6570741314168757,0.6272625009918981,0.8676899815065301,0.8552072111718172,0.8800662568125409,0.6281405865598615,0.6819049322520354
age_class,transformer,,10m,2,test,10.0,20.0,1859,3718,0.634480903711673,0.5754832827146027,0.5545713771871026,0.8074948794821278,0.6681011296395912,0.6081544251867428,0.5922717080102889,0.8325525645788231,0.5857988165680473,0.596577568778601,0.5373242360038963,0.8325525645788231,0.8180790582390529,0.8464126014048264,0.5800983722770837,0.6368258861885323
age_class,transformer,,10m,20,test,10.0,200.0,1859,37180,0.6654922001075847,0.6208869074952803,0.5930291753139221,0.8330248598206379,0.706831629908553,0.6577697730200911,0.6317240305098909,0.8685104687283967,0.6949973103819258,0.6537963560090191,0.6258973054582714,0.8685104687283967,0.8561393588633791,0.88070074879879,0.630435048798485,0.6856005653269012
age_class,transformer,,10m,25,test,10.0,250.0,1859,46475,0.6660355029585798,0.6207099433811862,0.5928512781137777,0.8336582773238828,0.7079074771382464,0.6550345701813157,0.6309277222682333,0.8694310610568162,0.706831629908553,0.6631432907388773,0.6351518336117422,0.8694310610568162,0.8570513088841332,0.8817638620028875,0.627510044623677,0.6828655725584246
age_class,transformer,,10m,3,test,10.0,30.0,1859,5577,0.6505289582212659,0.5960540252834355,0.5723062992243679,0.8216103323371526,0.6917697686928456,0.6365252060646565,0.6162064314238227,0.8539860345814353,0.6686390532544378,0.6186841597527698,0.5876352340357364,0.8539860345814353,0.8413623457313396,0.8669908751995326,0.6102891740103723,0.6643863325122563
age_class,transformer,,10m,30,test,10.0,300.0,1859,55762,0.6667085111724831,0.6219740972420119,0.5941286018125068,0.8334028543734658,0.7046799354491662,0.6541752297499287,0.6288448708318902,0.8690374661442933,0.699838622915546,0.6604114336713399,0.6308332866345568,0.8690374661442933,0.8564252633817522,0.8816269296819467,0.6270925297582494,0.6811279965186856
age_class,transformer,,10m,4,test,10.0,40.0,1859,7436,0.6494082840236687,0.6002404389707627,0.5744904523332316,0.8227057413145736,0.7019903173749328,0.653484746210705,0.63037937041932,0.8569118448153078,0.656266810112964,0.6414749260933075,0.6016947768743397,0.8569118448153078,0.8428483760507578,0.8696560696487922,0.6250468091982283,0.6810487165115291
age_class,transformer,,10m,40,test,10.0,400.0,1859,74249,0.6662581314226454,0.6215192534604016,0.5936560502863503,0.8333771997877291,0.7036040882194728,0.6539324173726941,0.6285625804537642,0.8689515883689842,0.7036040882194728,0.661927242301032,0.6337339590576953,0.8689515883689842,0.8565999248191029,0.8814112040922415,0.626230449745266,0.6815591573539606
age_class,transformer,,10m,5,test,10.0,50.0,1859,9295,0.6554061323292093,0.6044161183087016,0.5781877473941569,0.827204913044338,0.6993006993006993,0.6511121761816218,0.626041304366002,0.8607415631896181,0.6853146853146853,0.6364886116917418,0.6079132006584277,0.8607415631896181,0.8483287516380932,0.8732839855393802,0.6237974025540111,0.680108769562508
age_class,transformer,,10m,50,test,10.0,500.0,1859,91154,0.6670689163393817,0.6214993007699761,0.5930358523498929,0.8336847327031546,0.7030661646046261,0.6536326571808476,0.6277879423272322,0.8687257374100937,0.6987627756858527,0.6571251544282537,0.6285918989621543,0.8687257374100937,0.8562690117205092,0.8812039086715062,0.6256184054172775,0.6808153747353698
age_class,transformer,,10m,6,test,10.0,60.0,1859,11154,0.6611081226465841,0.6118018502300822,0.5850447470437626,0.8290588788530314,0.7062937062937062,0.6501526020202325,0.6274958451367753,0.8640978834567704,0.6853146853146853,0.6518008474280917,0.618398760019606,0.8640978834567704,0.8506954535026696,0.8768461807841272,0.6228322809591718,0.6789939633373423
age_class,transformer,,10m,60,test,10.0,600.0,1859,99366,0.674375540929493,0.6240760858581854,0.5944764596695956,0.8383460207897323,0.7041420118343196,0.6548146902777744,0.6294584084005295,0.8688693259426542,0.6987627756858527,0.6558946773519447,0.6281653791744551,0.8688693259426542,0.8562594859212908,0.8812720416230984,0.6263766792488967,0.6830080366083809
age_class,transformer,,10m,8,test,10.0,80.0,1859,14872,0.6645373856912319,0.6204302646128651,0.5928218115637858,0.8303068418743281,0.7003765465303927,0.6559856405074754,0.6296169264713473,0.8644037208485743,0.6890801506186122,0.6589159784833453,0.6254463092726327,0.8644037208485743,0.8520171944604402,0.8766753399799802,0.6281273886809339,0.6854023389947436
age_class,transformer,,10m,80,test,10.0,800.0,1859,103394,0.6816352979863435,0.6268363892022998,0.5965071263836942,0.8430310565710304,0.7052178590640129,0.6557054670180842,0.6303067405969228,0.8690035565532614,0.6993006993006993,0.6564856939004081,0.6286518042104812,0.8690035565532614,0.856463541431932,0.8813989911186386,0.6278552495773286,0.6834355431651521
